Unit,Unit text,Skill / Performance,Text
EAMD4-115,Constructing engineering software design,S2.8,specifications (such as software acceptance tests)
EAMD4-115,Constructing engineering software design,S2.9,regulations
EAMD4-115,Constructing engineering software design,S2.10,previous models/designs
EAMD4-115,Constructing engineering software design,S2.11,other available data
EAMD4-115,Constructing engineering software design,P5,Access and use the correct design modelling software
EAMD4-115,Constructing engineering software design,S3,Take account of seven of the following, as appropriate to the design model being produced:
EAMD4-115,Constructing engineering software design,S3.1,function
EAMD4-115,Constructing engineering software design,S3.2,quality
EAMD4-115,Constructing engineering software design,S3.3,testing method
EAMD4-115,Constructing engineering software design,S3.4,resources (such as memory, performance and bandwidth)
EAMD4-115,Constructing engineering software design,S3.5,cost
EAMD4-115,Constructing engineering software design,S3.6,lifetime of the product
EAMD4-115,Constructing engineering software design,S3.7,accuracy
EAMD4-115,Constructing engineering software design,S3.8,design structure
EAMD4-115,Constructing engineering software design,S3.9,operating environment
EAMD4-115,Constructing engineering software design,S3.10,interfaces
EAMD4-115,Constructing engineering software design,S3.11,safety
EAMD4-115,Constructing engineering software design,S3.12,ease of modification of design
EAMD4-115,Constructing engineering software design,P6,Evaluate peer review feedback, and identify what lessons can be learned from the feedback
EAMD4-115,Constructing engineering software design,P7,Undertake peer review and provide technical feedback on the engineering software design activity undertaken including lessons learnt and those lessons which can be shared within the business
EAMD4-115,Constructing engineering software design,P8,Use appropriate techniques to create software design models
EAMD4-115,Constructing engineering software design,P9,Use codes and other references that follow the required conventions
EAMD4-115,Constructing engineering software design,S4,Carry out all of the following before constructing the software design model:
EAMD4-115,Constructing engineering software design,S4.1,ensure that the data and information they have is complete and accurate
EAMD4-115,Constructing engineering software design,S4.2,analyse the data and information to identify the model requirements
EAMD4-115,Constructing engineering software design,S4.3,recognise and deal with problems (such as technical issues and lack of, or incorrect information)
EAMD4-115,Constructing engineering software design,S4.4,capture and record the rationale for the design decision
EAMD4-115,Constructing engineering software design,P10,Produce the finished software design models, with sufficient detail to allow implementation
EAMD4-115,Constructing engineering software design,S5,Use one of the following modelling methodologies to produce the software design:
EAMD4-115,Constructing engineering software design,S5.1,object orientated design (such as Universal Modelling Language (UML))
EAMD4-115,Constructing engineering software design,S5.2,functional design (such as Modular Approach to Software Construction Operation and Test (MASCOT)
EAMD4-115,Constructing engineering software design,S6,Create/modify the software design elements using five of the following:
EAMD4-115,Constructing engineering software design,S6.1,objects
EAMD4-115,Constructing engineering software design,S6.2,functions
EAMD4-115,Constructing engineering software design,S6.3,change requests
EAMD4-115,Constructing engineering software design,S6.4,classes
EAMD4-115,Constructing engineering software design,S6.5,procedures
EAMD4-115,Constructing engineering software design,S6.6,sequence diagrams
EAMD4-115,Constructing engineering software design,S6.7,types
EAMD4-115,Constructing engineering software design,S6.8,data
EAMD4-115,Constructing engineering software design,P11,Make sure that design models are checked and approved by the appropriate person
EAMD4-115,Constructing engineering software design,S7,Check the software design model for all of the following:
EAMD4-115,Constructing engineering software design,S7.1,completeness
EAMD4-115,Constructing engineering software design,S7.2,coupling and cohesion
EAMD4-115,Constructing engineering software design,S7.3,coherence
EAMD4-115,Constructing engineering software design,S7.4,traceability
EAMD4-115,Constructing engineering software design,S7.5,accuracy
EAMD4-115,Constructing engineering software design,S8,Save and store the software design model in appropriate locations, to include carrying out all of the following:
EAMD4-115,Constructing engineering software design,S8.1,check that the design model is correctly titled, referenced and annotated
EAMD4-115,Constructing engineering software design,S8.2,ensure that the software design model has been checked and that it complies to company procedures
EAMD4-115,Constructing engineering software design,S8.3,save the design model to an appropriate location (such as storage device, configuration database)
EAMD4-115,Constructing engineering software design,S8.4,register and store the design models in the appropriate company information system (where appropriate)
EAMD4-115,Constructing engineering software design,S8.5,record and store any changes to the design models in the appropriate company information system
EAMD4-115,Constructing engineering software design,S8.6,ensure that a separate backup copy is created and placed in safe storage
EAMD4-115,Constructing engineering software design,S9,Produce software design models which comply with one of the following:
EAMD4-115,Constructing engineering software design,S9.1,company standards and procedures
EAMD4-115,Constructing engineering software design,S9.2,customer standards and requirements
EAMD4-115,Constructing engineering software design,S9.3,statutory regulations and codes of practice
EAMD4-115,Constructing engineering software design,S9.4,software standards
EAMD4-115,Constructing engineering software design,S9.5,BS, ISO or BSEN standards and procedures
EAMD4-115,Constructing engineering software design,S9.6,other international standards
EAMD4-115,Constructing engineering software design,P12,Deal promptly and effectively with problems within their control, and seek help and guidance from the relevant people if they have problems that they cannot resolve
EAMD4-116,Establishing engineering software implementation,,
EAMD4-116,Establishing engineering software implementation,P1,Work safely at all times, complying with health and safety legislation, regulations and other relevant guidelines
EAMD4-116,Establishing engineering software implementation,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-116,Establishing engineering software implementation,P3,Plan the software implementation activities before they start them
EAMD4-116,Establishing engineering software implementation,S1,Prepare for the software implementation activities, by carrying out all of the following:
EAMD4-116,Establishing engineering software implementation,S1.1,check that all the software development environment hardware is in a safe and usable working condition (such as cables undamaged, correctly connected, safely routed)
EAMD4-116,Establishing engineering software implementation,S1.2,start the software development environment
EAMD4-116,Establishing engineering software implementation,S1.3,set up the development environment and select a suitable template/folder
EAMD4-116,Establishing engineering software implementation,S1.4,identify relevant software requirements/design artefact/software code to be implemented/modified
EAMD4-116,Establishing engineering software implementation,S1.5,identify the required standards and all relevant sources (such as software requirements, existing design and naming convention)
EAMD4-116,Establishing engineering software implementation,P4,Use appropriate sources to obtain the required information for the executable to be created
EAMD4-116,Establishing engineering software implementation,S2,Use four of the following to obtain the necessary data to produce the required software implementation:
EAMD4-116,Establishing engineering software implementation,S2.1,new software implementation request
EAMD4-116,Establishing engineering software implementation,S2.2,change order/modification request
EAMD4-116,Establishing engineering software implementation,S2.3,technical publications
EAMD4-116,Establishing engineering software implementation,S2.4,calculations
EAMD4-116,Establishing engineering software implementation,S2.5,software design
EAMD4-116,Establishing engineering software implementation,S2.6,regulations
EAMD4-116,Establishing engineering software implementation,S2.7,previous software code
EAMD4-116,Establishing engineering software implementation,S2.8,standards reference documents
EAMD4-116,Establishing engineering software implementation,S2.9,technical notes (such as meetings/discussions, e‐mail)
EAMD4-116,Establishing engineering software implementation,S2.10,other available data
EAMD4-116,Establishing engineering software implementation,S3,Demonstrate how the software implementation takes account of six of the following:
EAMD4-116,Establishing engineering software implementation,S3.1,function
EAMD4-116,Establishing engineering software implementation,S3.2,testing method
EAMD4-116,Establishing engineering software implementation,S3.3,resources (such as memory, performance and bandwidth)
EAMD4-116,Establishing engineering software implementation,S3.4,cost
EAMD4-116,Establishing engineering software implementation,S3.5,lifetime of the product
EAMD4-116,Establishing engineering software implementation,S3.6,algorithm accuracy
EAMD4-116,Establishing engineering software implementation,S3.7,software architecture
EAMD4-116,Establishing engineering software implementation,S3.8,operating environment
EAMD4-116,Establishing engineering software implementation,S3.9,interfaces (such as interrupts)
EAMD4-116,Establishing engineering software implementation,S3.10,safety
EAMD4-116,Establishing engineering software implementation,S3.11,coding standards
EAMD4-116,Establishing engineering software implementation,P5,Access and use the correct software development environment
EAMD4-116,Establishing engineering software implementation,P6,Evaluate peer review feedback, and identify what lessons can be learned from the feedback
EAMD4-116,Establishing engineering software implementation,P7,Undertake peer review and provide technical feedback on the engineering software implementation activity undertaken including lessons learnt and those lessons which can be shared within the business
EAMD4-116,Establishing engineering software implementation,S4,Carry out all of the following before establishing the software implementation:
EAMD4-116,Establishing engineering software implementation,S4.1,ensure that the data and information they have is complete and accurate
EAMD4-116,Establishing engineering software implementation,S4.2,analyse the data and information to identify the requirements of the task
EAMD4-116,Establishing engineering software implementation,S4.3,recognise and deal with problems (such as technical issues and lack of, or incorrect information)
EAMD4-116,Establishing engineering software implementation,P8,Identify and use the required coding standards, as defined by company procedures
EAMD4-116,Establishing engineering software implementation,P9,Produce the software code with sufficient detail to allow compilation and execution
EAMD4-116,Establishing engineering software implementation,S5,Create/modify the software source code using five of the following:
EAMD4-116,Establishing engineering software implementation,S5.1,design objects
EAMD4-116,Establishing engineering software implementation,S5.2,requirements functionality
EAMD4-116,Establishing engineering software implementation,S5.3,change requests
EAMD4-116,Establishing engineering software implementation,S5.4,classes
EAMD4-116,Establishing engineering software implementation,S5.5,procedures
EAMD4-116,Establishing engineering software implementation,S5.6,functions
EAMD4-116,Establishing engineering software implementation,S5.7,parameters
EAMD4-116,Establishing engineering software implementation,S5.8,control structures
EAMD4-116,Establishing engineering software implementation,S5.9,types
EAMD4-116,Establishing engineering software implementation,S5.10,data
EAMD4-116,Establishing engineering software implementation,P10,Make sure that the software code produced is checked and approved by the appropriate person
EAMD4-116,Establishing engineering software implementation,S6,Check the software source code for all of the following:
EAMD4-116,Establishing engineering software implementation,S6.1,complexity
EAMD4-116,Establishing engineering software implementation,S6.2,coherence
EAMD4-116,Establishing engineering software implementation,S6.3,readability
EAMD4-116,Establishing engineering software implementation,S6.4,traceability
EAMD4-116,Establishing engineering software implementation,S6.5,accuracy
EAMD4-116,Establishing engineering software implementation,S7,Create the software executable using one of the following:
EAMD4-116,Establishing engineering software implementation,S7.1,compiler tool (such as integrated development tool)
EAMD4-116,Establishing engineering software implementation,S7.2,build scripts
EAMD4-116,Establishing engineering software implementation,S7.3,translator
EAMD4-116,Establishing engineering software implementation,S8,Save and store software source code files, source code review evidence and executable in appropriate locations, to include carrying out all of the following:
EAMD4-116,Establishing engineering software implementation,S8.1,ensure that their software code/code review evidence/executable has been checked to their company procedure
EAMD4-116,Establishing engineering software implementation,S8.2,check that the code/code review evidence/executable is correctly titled, referenced and annotated
EAMD4-116,Establishing engineering software implementation,S8.3,save the code/code review evidence/executable to an appropriate location (such as storage device, configuration database)
EAMD4-116,Establishing engineering software implementation,S8.4,create a separate backup copy, and place it in safe storage (where appropriate)
EAMD4-116,Establishing engineering software implementation,S8.5,register and store the software code/code review evidence/executable in the appropriate company information
EAMD4-116,Establishing engineering software implementation,S8.6,system (where appropriate)
EAMD4-116,Establishing engineering software implementation,S8.7,record and store any changes to the software code/code review evidence/executable in the appropriate company information system
EAMD4-116,Establishing engineering software implementation,S9,Produce software code/executable which complies with one of the following:
EAMD4-116,Establishing engineering software implementation,S9.1,company standards and procedures
EAMD4-116,Establishing engineering software implementation,S9.2,customer standards and requirements
EAMD4-116,Establishing engineering software implementation,S9.3,statutory regulations and codes of practice
EAMD4-116,Establishing engineering software implementation,S9.4,software standards
EAMD4-116,Establishing engineering software implementation,S9.5,BS, ISO or BSEN standards and procedures
EAMD4-116,Establishing engineering software implementation,S9.6,other international standards
EAMD4-116,Establishing engineering software implementation,P12,Deal promptly and effectively with problems within their control, and seek help and guidance from the relevant people if they have problems that they cannot resolve
EAMD4-117,Engineering software testing,,
EAMD4-117,Engineering software testing,P1,Work safely at all times, complying with health and safety legislation, regulations and other relevant guidelines
EAMD4-117,Engineering software testing,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-117,Engineering software testing,P3,Plan the software testing activities before they start them
EAMD4-117,Engineering software testing,S1,Prepare for the software testing activities, by carrying out all of the following:
EAMD4-117,Engineering software testing,S1.1,check that the working environment is in a safe and appropriate condition and that all working equipment is in a safe and usable condition (such as cables undamaged, correctly connected, safely routed)
EAMD4-117,Engineering software testing,S1.2,start the appropriate software test tool
EAMD4-117,Engineering software testing,S1.3,set up the testing environment and select a suitable template/folder
EAMD4-117,Engineering software testing,S1.4,identify relevant software requirements/design to be tested against
EAMD4-117,Engineering software testing,S1.5,identify the required standards and all relevant sources (such as software requirements, design and software test methods)
EAMD4-117,Engineering software testing,P4,Use appropriate sources to obtain the required information for the software testing activity
EAMD4-117,Engineering software testing,S2,Use four of the following to obtain the necessary data to produce the required test script/case:
EAMD4-117,Engineering software testing,S2.1,change order/modification request
EAMD4-117,Engineering software testing,S2.2,technical publications
EAMD4-117,Engineering software testing,S2.3,calculations
EAMD4-117,Engineering software testing,S2.4,software requirements
EAMD4-117,Engineering software testing,S2.5,technical notes (such as meetings/discussions, e‐mail)
EAMD4-117,Engineering software testing,S2.6,standards reference documents
EAMD4-117,Engineering software testing,S2.7,specifications
EAMD4-117,Engineering software testing,S2.8,regulations
EAMD4-117,Engineering software testing,S2.9,software design
EAMD4-117,Engineering software testing,S2.10,other available data
EAMD4-117,Engineering software testing,S3,Demonstrate how the software testing takes account of seven of the following:
EAMD4-117,Engineering software testing,S3.1,function
EAMD4-117,Engineering software testing,S3.2,quality
EAMD4-117,Engineering software testing,S3.3,testing method
EAMD4-117,Engineering software testing,S3.4,resources (such as memory, performance and bandwidth)
EAMD4-117,Engineering software testing,S3.5,cost
EAMD4-117,Engineering software testing,S3.6,lifetime of the product
EAMD4-117,Engineering software testing,S3.7,accuracy
EAMD4-117,Engineering software testing,S3.8,design structure
EAMD4-117,Engineering software testing,S3.9,run time sequencing
EAMD4-117,Engineering software testing,S3.10,operating environment
EAMD4-117,Engineering software testing,S3.11,interfaces
EAMD4-117,Engineering software testing,S3.12,safety
EAMD4-117,Engineering software testing,S3.13,software requirements
EAMD4-117,Engineering software testing,S3.14,system/software safety requirements
EAMD4-117,Engineering software testing,S4,Carry out all of the following before producing the software test script/case:
EAMD4-117,Engineering software testing,S4.1,ensure that the data and information they have is complete and accurate
EAMD4-117,Engineering software testing,S4.2,analyse the data and information to identify the test script/case requirements
EAMD4-117,Engineering software testing,S4.3,recognise and deal with problems (such as technical issues and lack of, or incorrect information)
EAMD4-117,Engineering software testing,S5,Use both of the following modelling methodologies to produce the software test script/case:
EAMD4-117,Engineering software testing,S5.1,black box
EAMD4-117,Engineering software testing,S5.2,white box
EAMD4-117,Engineering software testing,S6,Create/modify the software test script/case using five of the following:
EAMD4-117,Engineering software testing,S6.1,objects
EAMD4-117,Engineering software testing,S6.2,functions
EAMD4-117,Engineering software testing,S6.3,change requests
EAMD4-117,Engineering software testing,S6.4,classes
EAMD4-117,Engineering software testing,S6.5,procedures
EAMD4-117,Engineering software testing,S6.6,test rigs specifications
EAMD4-117,Engineering software testing,S6.7,types
EAMD4-117,Engineering software testing,S6.8,data
EAMD4-117,Engineering software testing,P5,Access and use the correct software test tools
EAMD4-117,Engineering software testing,P6,Evaluate peer review feedback, and identif what lessons can be learned from the feedback
EAMD4-117,Engineering software testing,P7,Undertake peer review and provide technical feedback on the engineering software testing activity undertaken including lessons learnt and those lessons which can be shared within the business
EAMD4-117,Engineering software testing,P8,Use appropriate techniques to create the software tests
EAMD4-117,Engineering software testing,P9,Use references that follow the required conventions
EAMD4-117,Engineering software testing,S7,Run the test script using one of the following:
EAMD4-117,Engineering software testing,S7.1,target simulator environment
EAMD4-117,Engineering software testing,S7.2,host environment
EAMD4-117,Engineering software testing,S7.3,target environment
EAMD4-117,Engineering software testing,P10,Produce the finished test script/case, with sufficient detail to allow execution
EAMD4-117,Engineering software testing,P11,Make sure that the test script/case is checked and approved by the appropriate person
EAMD4-117,Engineering software testing,S8,Check the test script/case for all of the following:
EAMD4-117,Engineering software testing,S8.1,completeness
EAMD4-117,Engineering software testing,S8.2,sequencing
EAMD4-117,Engineering software testing,S8.3,traceability
EAMD4-117,Engineering software testing,S8.4,coverage
EAMD4-117,Engineering software testing,S8.5,accuracy
EAMD4-117,Engineering software testing,S9,Save and store the test script/case and results in appropriate locations, to include carrying out all of the following:
EAMD4-117,Engineering software testing,S9.1,check that the test script/case and results are correctly titled, referenced and annotated
EAMD4-117,Engineering software testing,S9.2,ensure that their test script/case and results have been checked and comply with company procedures
EAMD4-117,Engineering software testing,S9.3,save the test script/case and results to an appropriate location (such as storage device, configuration database)
EAMD4-117,Engineering software testing,S9.4,register and store the test script/case and results in the company information system (where appropriate)
EAMD4-117,Engineering software testing,S9.5,record and store any changes to the test script/case and results in the appropriate company information system
EAMD4-117,Engineering software testing,S9.6,ensure that a separate backup copy is created and placed in safe storage
EAMD4-117,Engineering software testing,P12,Execute a test script/case and record the results
EAMD4-117,Engineering software testing,P13,Review the results of the test script/case
EAMD4-117,Engineering software testing,S10,Produce a test script/case which complies with one of the following:
EAMD4-117,Engineering software testing,S10.1,company standards and procedures
EAMD4-117,Engineering software testing,S10.2,customer standards and requirements
EAMD4-117,Engineering software testing,S10.3,statutory regulations and codes of practice
EAMD4-117,Engineering software testing,S10.4,software standards
EAMD4-117,Engineering software testing,S10.5,BS, ISO or BSEN standards and procedures
EAMD4-117,Engineering software testing,S10.6,other international standards
EAMD4-117,Engineering software testing,P14,Deal promptly and effectively with problems within their control, and seek help and guidance from the relevant people if they have problems that they cannot resolve
EAMD4-119,Evaluating engineering software quality,,
EAMD4-119,Evaluating engineering software quality,P1,Work safely at all times, complying with health and safety legislation, regulations and other relevant guidelines
EAMD4-119,Evaluating engineering software quality,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-119,Evaluating engineering software quality,P3,Plan the software quality evaluation activities before they start them
EAMD4-119,Evaluating engineering software quality,S1,Prepare for the software quality evaluation activities, by carrying out all of the following:
EAMD4-119,Evaluating engineering software quality,S1.1,check that the working environment is in a safe and suitable condition and that all working equipment is in a safe and usable condition (such as cables undamaged, correctly connected, safely routed)
EAMD4-119,Evaluating engineering software quality,S1.2,identify an appropriate software metric (such as lines of code, software test coverage)
EAMD4-119,Evaluating engineering software quality,S1.3,set up the analysis environment
EAMD4-119,Evaluating engineering software quality,S1.4,identify the relevant software code to be analysed
EAMD4-119,Evaluating engineering software quality,S1.5,identify the relevant software process to be reviewed
EAMD4-119,Evaluating engineering software quality,S1.6,identify the required standards and all relevant sources (such as software requirements, design and software coding standards)
EAMD4-119,Evaluating engineering software quality,P4,Use appropriate sources to obtain the required information for the evaluation activities
EAMD4-119,Evaluating engineering software quality,S2,Use three of the following as sources of data to collect software metrics:
EAMD4-119,Evaluating engineering software quality,S2.1,change order/modification requests
EAMD4-119,Evaluating engineering software quality,S2.2,process and quality documents
EAMD4-119,Evaluating engineering software quality,S2.3,software requirements
EAMD4-119,Evaluating engineering software quality,S2.4,standards reference documents
EAMD4-119,Evaluating engineering software quality,S2.5,testing tools
EAMD4-119,Evaluating engineering software quality,S2.6,technical notes
EAMD4-119,Evaluating engineering software quality,S2.7,software design
EAMD4-119,Evaluating engineering software quality,S2.8,software analysis
EAMD4-119,Evaluating engineering software quality,S2.9,code
EAMD4-119,Evaluating engineering software quality,P5,Access and use the correct software components
EAMD4-119,Evaluating engineering software quality,P6,Use appropriate techniques to create the software tests
EAMD4-119,Evaluating engineering software quality,P7,Use references that follow the required conventions
EAMD4-119,Evaluating engineering software quality,S3,Carry out all of the following before evaluating software quality:
EAMD4-119,Evaluating engineering software quality,S3.1,ensure that the data and information they have is complete and accurate
EAMD4-119,Evaluating engineering software quality,S3.2,analyse the data and information to identify requirements of the quality analysis to be preformed
EAMD4-119,Evaluating engineering software quality,S3.3,recognise and deal with problems (such as technical issues and lack of, or incorrect, information)
EAMD4-119,Evaluating engineering software quality,P8,Produce software improvement recommendations
EAMD4-119,Evaluating engineering software quality,P9,Check the output from the quality reviews
EAMD4-119,Evaluating engineering software quality,S4,Collect metrics, as required by one of the following:
EAMD4-119,Evaluating engineering software quality,S4.1,BS or ISO 9000 standards and procedures
EAMD4-119,Evaluating engineering software quality,S4.2,other accepted international standards
EAMD4-119,Evaluating engineering software quality,S4.3,customer (contractual) standards and requirements
EAMD4-119,Evaluating engineering software quality,S4.4,company standards and procedures
EAMD4-119,Evaluating engineering software quality,S4.5,recognised compliance agency/body’s standards
EAMD4-119,Evaluating engineering software quality,S5,Save and store the results in appropriate locations, to include carrying out all of the following:
EAMD4-119,Evaluating engineering software quality,S5.1,check that the results are correctly titled, referenced and annotated
EAMD4-119,Evaluating engineering software quality,S5.2,ensure that the results have been checked and that they comply with the company procedure
EAMD4-119,Evaluating engineering software quality,S5.3,save the results to an appropriate location (such as storage device, configuration database)
EAMD4-119,Evaluating engineering software quality,S5.4,ensure that a separate backup copy is created and placed in safe storage
EAMD4-119,Evaluating engineering software quality,S6,Review the quality metrics for all of the following:
EAMD4-119,Evaluating engineering software quality,S6.1,completeness
EAMD4-119,Evaluating engineering software quality,S6.2,traceability
EAMD4-119,Evaluating engineering software quality,S6.3,accuracy
EAMD4-119,Evaluating engineering software quality,S7,Review the findings of the software analysis, using two of the following:
EAMD4-119,Evaluating engineering software quality,S7.1,formal report
EAMD4-119,Evaluating engineering software quality,S7.2,software quality report
EAMD4-119,Evaluating engineering software quality,S7.3,metrics report
EAMD4-119,Evaluating engineering software quality,S7.4,software vendor code assessment
EAMD4-119,Evaluating engineering software quality,P10,Deal promptly and effectively with problems within their control, and seek help and guidance from the relevant people if they have problems that they cannot resolve
EAMD4-120,Establishing engineering software configuration,,
EAMD4-120,Establishing engineering software configuration,P1,Work safely at all times, complying with health and safety legislation, regulations and other relevant guidelines
EAMD4-120,Establishing engineering software configuration,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-120,Establishing engineering software configuration,P3,Use appropriate sources to obtain the required information for the software configuration/change control activity
EAMD4-120,Establishing engineering software configuration,S1,Prepare for the software configuration management, by carrying out all of the following:
EAMD4-120,Establishing engineering software configuration,S1.1,check that the working environment is in a safe and appropriate condition and that all working equipment is in a safe and usable condition (such as cables undamaged, correctly connected, safely routed)
EAMD4-120,Establishing engineering software configuration,S1.2,start the appropriate software configuration/change control tool
EAMD4-120,Establishing engineering software configuration,S1.3,set up the environment and select a suitable template/folder
EAMD4-120,Establishing engineering software configuration,S1.4,identify the relevant item(s) to be configured
EAMD4-120,Establishing engineering software configuration,S1.5,identify the required standards and all relevant sources (such as software requirements, design and software coding standards)
EAMD4-120,Establishing engineering software configuration,S2,Use two of the following to obtain the necessary data to apply correctly the software configuration/change control tasks:
EAMD4-120,Establishing engineering software configuration,S2.1,change order/modification request
EAMD4-120,Establishing engineering software configuration,S2.2,technical notes (such as meetings/discussions, e‐mail)
EAMD4-120,Establishing engineering software configuration,S2.3,change control board minutes
EAMD4-120,Establishing engineering software configuration,S2.4,build request
EAMD4-120,Establishing engineering software configuration,S2.5,regulations
EAMD4-120,Establishing engineering software configuration,S2.6,other available data
EAMD4-120,Establishing engineering software configuration,S2.7,backup initiation and recovery requests
EAMD4-120,Establishing engineering software configuration,P4,Access and use the correct software components that require configuration/change control tasks
EAMD4-120,Establishing engineering software configuration,S3,Carry out all of the following before performing the software configuration/change control activities:
EAMD4-120,Establishing engineering software configuration,S3.1,ensure that the data and information they have is complete and accurate
EAMD4-120,Establishing engineering software configuration,S3.2,analyse the data and information to identify the correct items to be configured
EAMD4-120,Establishing engineering software configuration,S3.3,recognise and deal with problems (such as technical issues and lack of, or incorrect, information)
EAMD4-120,Establishing engineering software configuration,S4,Correctly perform change control activities within a software configuration framework, using three of the following techniques:
EAMD4-120,Establishing engineering software configuration,S4.1,baselines
EAMD4-120,Establishing engineering software configuration,S4.2,build management
EAMD4-120,Establishing engineering software configuration,S4.3,formal reviews
EAMD4-120,Establishing engineering software configuration,S4.4,problem reports
EAMD4-120,Establishing engineering software configuration,S4.5,change requests
EAMD4-120,Establishing engineering software configuration,S4.6,change boards
EAMD4-120,Establishing engineering software configuration,P5,Use references that follow the required conventions
EAMD4-120,Establishing engineering software configuration,P6,Perform the software configuration/change control tasks
EAMD4-120,Establishing engineering software configuration,P7,Check the output from the software configuration/change control tasks
EAMD4-120,Establishing engineering software configuration,S5,Check the change control and configuration for all of the following:
EAMD4-120,Establishing engineering software configuration,S5.1,completeness
EAMD4-120,Establishing engineering software configuration,S5.2,identification
EAMD4-120,Establishing engineering software configuration,S5.3,traceability
EAMD4-120,Establishing engineering software configuration,S5.4,accuracy
EAMD4-120,Establishing engineering software configuration,P8,Produce and submit relevant engineering software configuration changes to the company authorised person(s)
EAMD4-120,Establishing engineering software configuration,S6,Save and store the results in appropriate locations, to include carrying out all of the following:
EAMD4-120,Establishing engineering software configuration,S6.1,check that the results are correctly titled, referenced and annotated
EAMD4-120,Establishing engineering software configuration,S6.2,ensure that their results have been checked and that they comply with company procedures
EAMD4-120,Establishing engineering software configuration,S6.3,save the results to an appropriate location (such as storage device, configuration database)
EAMD4-120,Establishing engineering software configuration,S6.4,ensure that a separate backup copy is created and placed in safe storage
EAMD4-120,Establishing engineering software configuration,S6.5,register and store the results in the appropriate company information system (where appropriate)
EAMD4-120,Establishing engineering software configuration,P9,Deal promptly and effectively with problems within their control, and seek help and guidance from the relevant people if they have problems that they cannot resolve
EAMD4-120,Establishing engineering software configuration,P10,Demonstrate an ability to retrieve and re‐establish a configured baseline
